,property_id,location_id,page_url,type_id,_type,price,price_1,location,city_id,city,province_id,province,latitude,longitude,baths, area(kanal),purpose_id,_purpose,bedrooms,date_added,description,agency_id,_agency,agent_id,_agent,amenities
16367,34413397,173,https://www.zameen.com/Property/islamabad_i_10_i_10_lower_portion_for_rent_sized_6_marla-34413397-173-4.html,43,Lower Portion,35000,PKR35 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,6 Marla,30,For Rent,2,11/22/2021,"A 6 Marla property is well-suited for all your needs. Hurry up, and secure your property at an amazing price of Rs 35,000. The best feature of the Lower Portion is its prime central location and such a property is hard to come by easily. If this Lower Portion interests you wait, wait till you visit I-10. If you're looking for a residential property in an affluent neighbourhood, Islamabad is your best bet. This is one of the rental options available right here. Property details are listed as follows. This property comes with a well-lit dining room to host your dinners. The property's spacious drawing room is perfect for families who entertain guests frequently. Book your appointment today by calling on the given numbers.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR35 Thousand|
16368,34413399,173,https://www.zameen.com/Property/islamabad_i_10_6_marla_lower_portion_for_rent_in_i_10_islamabad-34413399-173-4.html,43,Lower Portion,35000,PKR35 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,6 Marla,30,For Rent,2,11/22/2021,"Looking for a home to rent for your family? You have come to the right place! The Lower Portion is well designed to accommodate the family and their guests. Islamabad has many options for all kinds of properties, so stop waiting and start looking. Price of PKR Rs 35,000 is nothing for a sizeable property like the one in question. I-10 is known for its facilities while the property value has remained stable over the years. 6 Marla sized residential or commercial property is best for investment purposes. The salient features of this property are given below. With the drawing-room, you don't have to worry about keeping the rest of the house spotless for guests. Be the center of attention at your dinner hosting's, with the stunning dining room that is part of this property. To make a booking in upcoming projects, get in touch with us today.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR35 Thousand|
16369,34413403,173,https://www.zameen.com/Property/islamabad_i_10_lower_portion_for_rent_situated_in_i_10-34413403-173-4.html,43,Lower Portion,35000,PKR35 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,6 Marla,30,For Rent,2,11/22/2021,"A central location like I-10 is the best choice for living as it's close to all necessities. Finding a property is difficult but one at Rs 35,000 is a great offer. This appealing 6 Marla property has been carefully curated for your needs. The city of Islamabad is developing fast and you can find some really good property deals. By considering the fact you're looking for a Lower Portion, we would say, your search is now over. This rental property is with all the amenities required for a comfortable lifestyle. You can read more about the property features below. A beautifully designed airy dining room that comes with this Lower Portion is perfect to host formal dinners. Your worries to seat your guests' end right here with the large drawing room that is part of this Lower Portion. Looking for property advice? We are to help you navigate the world of property.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR35 Thousand|
16370,34413407,173,https://www.zameen.com/Property/islamabad_i_10_centrally_located_lower_portion_for_rent_in_i_10_available-34413407-173-4.html,43,Lower Portion,35000,PKR35 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,6 Marla,30,For Rent,2,11/22/2021,"The Islamabad is always changing and new opportunities emerge for the residents every day. Rs 35,000 is quite reasonable for the kind of property you are looking for. Property in this I-10 is up to the mark. So, go ahead and check it out for yourself. This Lower Portion is ideal for those of you who have been looking for such properties. 6 Marla property is ideal for residential or commercial use. The property offered on Rent has covered all the things you are looking for. The details of the property are listed down below. Now you can host your guests with convenience in this drawing room that comes with this property. Gather your family around and share the details of your day over dinner in the dining room that comes with your next home. Need more information! Call us.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR35 Thousand|
16371,34413412,173,https://www.zameen.com/Property/islamabad_i_10_spacious_upper_portion_is_available_for_rent_in_ideal_location_of_i_10-34413412-173-4.html,44,Upper Portion,35000,PKR35 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,6 Marla,30,For Rent,2,11/22/2021,"This 6 Marla Upper Portion on offer will meet your family needs. This I-10 hosts several decent properties. Take our word of advice and check it out. The Upper Portion is well designed to accommodate the family and their guests. Thinking about upgrading your lifestyle? Check out these properties in Islamabad. It's not easy to find a property as good as this to Rent. Take it from us, and put this on top of your list. PKR Rs 35,000 is quite an ideal demand for the kind of property you are looking for. What more we can say about it is given below. A dedicated drawing room makes this house perfect for receiving guests at all times!The drawing opens into a spacious dining room, making it convenient to entertain guests. You can contact us now to know all about it!",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR35 Thousand|
16372,34413415,173,https://www.zameen.com/Property/islamabad_i_10_5_marla_lower_portion_in_i_10_best_option-34413415-173-4.html,43,Lower Portion,32000,PKR32 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,5 Marla,30,For Rent,2,11/22/2021,"All the properties located in the main city side of Islamabad get to enjoy all the facilities and amenities and are highly sought after. Lower Portion comes with spacious rooms and amenities, making for a comfortable place to live. If you are looking for long-term options, this property is the best one you could Rent! You can enjoy a comfortable life in the 5 Marla sized property which is currently available. The prevailing market conditions make the price of Rs 32,000 quite tempting. With property in I-10, you'll live the life of your dreams. Some prominent details of the property are as follows. This drawing room lets your family have their privacy while you have formal guests over. Hosting dinners will no longer be worrisome due to the expansive dining room that comes with this property. We have the answers to your questions - so call us today!",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR32 Thousand|
16373,34413419,173,https://www.zameen.com/Property/islamabad_i_10_perfect_5_marla_lower_portion_in_i_10_for_rent-34413419-173-4.html,43,Lower Portion,30000,PKR30 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,5 Marla,30,For Rent,2,11/22/2021,"Whether you want to purchase or rent a home, Islamabad offers some good options to experience urban life. Rent this property now before you miss the chance! For a price of PKR Rs 30,000, you can expect lucrative returns in future for the property in question. Also, you'd be hard pressed to find a property in I-10 which offers the same package. The stunning Lower Portion is ideal to live a comfortable life. Book your dream 5 Marla property today and surprise your family. Find out what the property entails below. Having a separate dining room in the Lower Portion makes meal time more fun. The property has space for you to design that ideal drawing room that will make you the perfect host. Our representative will get in touch with you quickly after you request a meeting.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR30 Thousand|
16374,34413422,173,https://www.zameen.com/Property/islamabad_i_10_6_marla_lower_portion_in_i_10_is_best_option-34413422-173-4.html,43,Lower Portion,32000,PKR32 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,6 Marla,30,For Rent,2,11/22/2021,"Your search for properties sized 6 Marla is now over! Go through this listing. Looking for a suitable place to rent? We can help you with the options. If you are looking to live in peaceful community, the location of I-10 will accommodate you. Your home in the busy city of Islamabad could be the gateway to a new and improved life. Get your ideal Lower Portion on a special price of Rs 32,000. Book your Lower Portion today for a better tomorrow. Find out why this property is the best option for you below. Now you can plan mealtimes with more detail with a separate dining room that comes with this Lower Portion. Your social life with thrive when you have visitors over in this drawing room. Don't hesitate to seek further information, contact us.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR32 Thousand|
16375,34413431,173,https://www.zameen.com/Property/islamabad_i_10_highly_desirable_lower_portion_available_in_i_10_for_rent-34413431-173-4.html,43,Lower Portion,35000,PKR35 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,6 Marla,30,For Rent,2,11/22/2021,"It's very convenient to live in Islamabad in one of the upcoming housing projects as they were well-planned with all kinds of amenities present inside. This listing let you choose the perfect 6 Marla property for you. You will find the best rental option for you by looking through this deal. Let us help you narrow down popular areas for Lower Portion in Islamabad. A project of PKR Rs 35,000 is quite in demands due to its modern features. Given the prime location of I-10, you will be placed in an ideally placed in a happening neighborhood. Important details of the property are listed below. Hosting dinners will no longer be worrisome due to the expansive dining room that comes with this property. A drawing room like this is necessary if you have formal get-togethers regularly. If you still want to get the full low-down on this offer, please connect with us today.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR35 Thousand|
16376,34413432,173,https://www.zameen.com/Property/islamabad_i_10_i_10_lower_portion_sized_5_marla_for_rent-34413432-173-4.html,43,Lower Portion,35000,PKR35 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,5 Marla,30,For Rent,2,11/22/2021,"The location of I-10 is a highly demanded one which makes it an opportunity for all. Book this rental property now, before it's too late! You are not going to find a better property option anywhere in the city for as low as Rs 35,000 . The property covers an area of 5 Marla which is the perfect size for any family. Our clients have benefited from our lists of properties in Islamabad and so can you. So you're interested in taking up this Lower Portion? Well, take it from us. Property features are mentioned below. The open dining room that comes with this property is perfect for large family gatherings. The house features a spacious and well-designed drawing room. Need more information! Call us.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR35 Thousand|
16377,34413440,173,https://www.zameen.com/Property/islamabad_i_10_in_i_10_5_marla_lower_portion_for_rent-34413440-173-4.html,43,Lower Portion,35000,PKR35 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,5 Marla,30,For Rent,2,11/22/2021,"Living in I-10 would give you the peace of mind you need most. This 5 Marla sized property is definitely a bargain, so please consider signing up for it quickly. A modern look Lower Portion in a posh location is all you need to live your best life. Looking for a home to rent for your family? You have come to the right place! A well-fitted property with latest design features is available for a price of PKR Rs 35,000, so don't miss the opportunity. Looking for higher rental yield in Islamabad? We got you covered. Some prominent details of the property are as follows. From the wall carvings to the ornate fixtures, the luxurious drawing room will leave your guests in awe. A spacious dining room is everything to host lavish dinners and with this one, you can do it too. Further details about the property can be discussed on call, so get in touch with us today.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR35 Thousand|
16378,34413445,167,https://www.zameen.com/Property/islamabad_g_10_g_10_beautiful_three_bed_portion_for_rent-34413445-167-4.html,44,Upper Portion,90000,PKR90 Thousand,G-10,31,Islamabad,31,Islamabad Capital,33.676104,73.013842,3,16.4 Marla,30,For Rent,3,11/22/2021,"Out class Location, V Spacious ,Three Bedroom with Attached bath,   Drawing,, Dining,   TV lounge,  kitchen ,Store ,Car parking, Other All utilities available. Near to Market, Near to Mousqu,Near to parkOther multiple options of Full house and portions also available in different sectors.",\N,\N,\N,\N,PKR90 Thousand|
16379,34413449,173,https://www.zameen.com/Property/islamabad_i_10_idyllic_lower_portion_available_in_i_10_for_rent-34413449-173-4.html,43,Lower Portion,40000,PKR40 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,6 Marla,30,For Rent,2,11/22/2021,"You're in for luck, as Lower Portion is available at affordable prices. All the properties located in the main city side of Islamabad get to enjoy all the facilities and amenities and are highly sought after. Take our word and book your Lower Portion today, as you won't get a better Rs 40,000 than this. You know, a similar 6 Marla sized property can turn out to be really hard to find, so you should definitely grab this offer while it's still available. The property offered on Rent has covered all the things you are looking for. If you want peace and quiet, I-10 is most favorable. Find out the basic features of the property below. This property offers wide range of option where the living comes attached with a spacious drawing room. A separate dining room means you can enjoy your food with peace of mind. If you have more questions, call us.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR40 Thousand|
16380,34413451,173,https://www.zameen.com/Property/islamabad_i_10_6_marla_upper_portion_available_for_rent_in_i_10-34413451-173-4.html,44,Upper Portion,40000,PKR40 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,6 Marla,30,For Rent,2,11/22/2021,"Rent this property right now because this won't stay on offer for long. It is now time to book your Upper Portion in I-10, Islamabad. You can pay a fair price of PKR Rs 40,000 in instalments or as decided with the seller. A modern lifestyle awaits you in I-10. You know, a similar 6 Marla sized property can turn out to be really hard to find, so you should definitely grab this offer while it's still available. An A-class Upper Portion is available so make use of the offer right now. Find out why this property is the best option for you below. The open dining room that comes with this property is perfect for large family gatherings. You can comfortably host your friends in the spacious drawing room that comes with this Upper Portion. For any kind of property advice, you can get in touch with us.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR40 Thousand|
16381,34413452,173,https://www.zameen.com/Property/islamabad_i_10_6_marla_lower_portion_available_for_rent_in_i_10-34413452-173-4.html,43,Lower Portion,40000,PKR40 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,6 Marla,30,For Rent,2,11/22/2021,"The city of Islamabad offers it all; the culture, the opportunities and a coveted suburban backdrop. The rental property has all the features that make up for a comfortable living. This is kind of a highly facilitated Lower Portion unit available at a reasonable cost. The project comes with different Lower Portion priced at more or less PKR Rs 40,000 that could meet your demands. Property options in I-10 are hard to come by as it's an in-demand area. So don't miss this chance now. Purchasing this 6 Marla Lower Portion is a decision you will not regret. Features of property as follow. The property comes with a beautifully designed dining room, adding to its luxury. The Lower Portion comes with spacious attached drawing room. For the best property advice, give us a call today.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR40 Thousand|
16382,34413461,173,https://www.zameen.com/Property/islamabad_i_10_6_marla_lower_portion_is_available_for_rent-34413461-173-4.html,43,Lower Portion,35000,PKR35 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,6 Marla,30,For Rent,2,11/22/2021,"A property valued at Rs 35,000 at a prime location is something you should grab before someone else. If you're looking for a Lower Portion for your family, we have the best property options to show you. You can now rent property with ease, and we have some of the best options for you. You can own your dream house in the affluent neighbourhood of Islamabad with ease. You can find the best properties in I-10. The property covers an area of 6 Marla which is the perfect size for any family. These features below will convince you why this property is right for you. Receive appreciation by decorating your luxurious drawing space as you like that comes with this Lower Portion. This spacious dining room has enough space for your large dining table and cupboard to display your dinner sets. Ask us more using the provided contact information.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR35 Thousand|
16383,34413465,173,https://www.zameen.com/Property/islamabad_i_10_5_marla_lower_portion_for_rent_in_i_10-34413465-173-4.html,43,Lower Portion,30000,PKR30 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,5 Marla,30,For Rent,2,11/22/2021,"You can expect good returns on investment by booking your property at PKR Rs 30,000 in the upcoming project. Boasting the ideal location of I-10, this Lower Portion is one of a kind. Book your appointment today to view the best rental units. Take a look at the best property from I-10 in this page. For a taste of urban living, book your next property in Islamabad. Here is a list of 5 Marla property best suited for your needs. You can read more about the property features below. This property has a separate dining room to host your guests in privacy. Receive appreciation by decorating your luxurious drawing space as you like that comes with this Lower Portion. Interested in buying or renting property? Contact us today for the best options and advice.",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR30 Thousand|
16384,34413466,173,https://www.zameen.com/Property/islamabad_i_10_5_marla_lower_portion_in_i_10_for_rent-34413466-173-4.html,43,Lower Portion,35000,PKR35 Thousand,I-10,31,Islamabad,31,Islamabad Capital,33.648922,73.038969,2,5 Marla,30,For Rent,2,11/22/2021,"The property is secure and well-constructed with modern features, so a demand of PKR Rs 35,000 is quite reasonable. Filled with optimum potential, the location of I-10 is sure to become a hotspot in near future. The Lower Portion is well-planned to accommodate family members with ease and comfort. Not every city thrums with so much life and possibilities as Islamabad, which is why it should be your home. With the features you are looking for, the rental property in question is a good option. This 5 Marla sized property best fits the description you plugged in. Read below to find out what this property offers. Be the center of attention at your dinner hosting's, with the stunning dining room that is part of this property. You can decorate the spacious drawing room space any way you like to entertain your guests. Contact us now to know all you need to make the best property decisions!",1804,Qazi Real Estate & Marketing,2578,Babar Idrees,PKR35 Thousand|
16385,34413526,331,https://www.zameen.com/Property/islamabad_national_police_foundation_o_9_25x45__3_bed_double_storey_beautiful_house_for_sale_in_nat_police_found_o_9_islamabad-34413526-331-1.html,39,House,12800000,PKR1.28 Crore,National Police Foundation O-9,31,Islamabad,31,Islamabad Capital,33.570792,73.13251,3,5 Marla,29,For Sale,3,11/22/2021,"25x45, 3 Bed Double Storey Beautiful House For Sale In Nat. Police Found. O-9 Islamabad. very Fine House, Very Reasonable Demand. please Feel Free To Call Us If You Need Further Details About It. We Request That Only Serious Individuals Contact Us To Make An Immediate Deal, And Please Do Not Forget To Mention Zameen. com When Calling.",\N,\N,\N,\N,PKR1.28 Crore|
16386,34413741,18351,https://www.zameen.com/Property/park_view_city_elanza_creeks_2_bed_apartment_for_sale_in_elanza_creek_park_view_city_on_installments_plan-34413741-18351-1.html,41,Flat,8800000,PKR88 Lakh,Park View City,31,Islamabad,31,Islamabad Capital,33.71505412,73.2074283,2,4.9 Marla,29,For Sale,2,11/22/2021,"Invest in your future. Live at Park View City Islamabad's 1st Mega Commercial Project - Elanza Creeks.  Ideal living with serene views.  1 & 2 Bed feature apartments.  Luxury Indoor Shopping Mall.  Roman Architecture,  Modern Interior and Exterior,  Lake facing Business hub and Apartments.  Investment starting from 17 Lacs only.  Safe & secure investment. . For Booking & Details ",1719,Versatile Marketing  Pvt Ltd,2502,Simran khan,PKR88 Lakh|Community Features|Community Features|
16387,34413746,3325,https://www.zameen.com/Property/g_10_g_10_2_g_10_2__50x80__6_bed_attached_bath_2_dd_2_tvl_2_kitchen_servant_marble_floor_boring_sun_face-34413746-3325-1.html,39,House,70000000,PKR7 Crore,G-10,31,Islamabad,31,Islamabad Capital,33.67989,73.01264,6,16 Marla,29,For Sale,6,11/22/2021,"G-10/2 ,50X80, 6 BED ATTACHED BATH 2 DD 2 TVL 2 KITCHEN SERVANT MARBLE FLOOR BORING SUN FACE",\N,\N,\N,\N,PKR7 Crore|
16388,34413832,3325,https://www.zameen.com/Property/g_10_g_10_2_g_10_2_40x80_corner_house_extra_land_6_bed_attach_bath_2_dd__2_kitchen_marble_floor_best_location-34413832-3325-1.html,39,House,75000000,PKR7.5 Crore,G-10,31,Islamabad,31,Islamabad Capital,33.67989,73.01264,6,14 Marla,29,For Sale,6,11/22/2021,G-10/2 40x80 Corner House Extra Land 6 Bed Attach Bath 2 Dd  2 Kitchen Marble Floor Best Location,\N,\N,\N,\N,PKR7.5 Crore|
16389,34413965,338,https://www.zameen.com/Property/islamabad_soan_garden_6_marla_freshly_constructed_european_style_house-34413965-338-1.html,39,House,23000000,PKR2.3 Crore,Soan Garden,31,Islamabad,31,Islamabad Capital,33.564427,73.157101,4,6 Marla,29,For Sale,4,11/22/2021,"2 Separate Entrancenovember2021 Construction Completedimported Tile Work Done2 Car Parking's2 Electricity Meters With 1 Gas Meter please Feel Free To Call Us If You Need Further Details About It. We Request That Only Serious Individuals Contact Us To Make An Immediate Deal, And Please Do Not Forget To Mention Zameen. com When Calling.",\N,\N,\N,\N,PKR2.3 Crore|
16390,34414001,340,https://www.zameen.com/Property/islamabad_bani_gala_5_marla_house-34414001-340-1.html,39,House,8200000,PKR82 Lakh,Bani Gala,31,Islamabad,31,Islamabad Capital,33.713488,73.16268,2,5 Marla,29,For Sale,2,11/22/2021,"5 marla house. 2 bedrooms. drawing dining,kitchen,parking garage,store room,electricity meter,own water boring,Best opurtunity to grab",1744,Premier Property,2500,Shayan Abbasi,PKR82 Lakh|Community Features|Community Features|
16391,34414201,17434,https://www.zameen.com/Property/dha_defence_phase_5_askari_tower_3_3_bedroom_brand_new_flat-34414201-17434-1.html,41,Flat,21500000,PKR2.15 Crore,DHA Defence,31,Islamabad,31,Islamabad Capital,33.516859,73.216888,3,10 Marla,29,For Sale,3,11/22/2021,"In the name of Allah who is most gracious and most merciful. First of all assalamualaikum wa rehmatullah wa barakatuhu to all our valuable customers. We deal in all kinds of commercial and residential properties and  provide best quality  5 Marla, 10 Marla, 1 kanal and 2 kanal plots and houses with in your budget. *  Askari 14 and all other Askari  setups  , DHA's tower 1,2 and 3 and phases 1 to phase 5 islamabad,  Falcon officers houses, Naval setups, Gulshanabad Adiala road,  Punjab government housing scheme rawalpindi, Green villas, B 17 , Taj Residencia are the key areas of our emphasis* Please feel free to visit us and book your appointment on given contacts for sale and purchase.  We must conduct our property business fairly, with honesty and transparency. We must be caring, show respect, compassion and humanity for our colleagues and customers around the world, and always work for the benefit of the communities we serve. SPECIFIC PROPERTY SUMMARY* 3 Bedroom spacious apartment* 2 x lifts with stairs ( 24 hrs)* Safe and sound environment* Neat and clean setup* Maintenance staff available* Mosque* ON FIRST COME BASIS",\N,\N,\N,\N,PKR2.15 Crore|
16392,34414206,339,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_3_bedroom_single_unit_10_marla_furnished_old_house_available_for_sale_in_dha_phase_2_islamabad-34414206-339-1.html,39,House,37000000,PKR3.7 Crore,DHA Defence,31,Islamabad,31,Islamabad Capital,33.527944,73.161392,4,10 Marla,29,For Sale,3,11/22/2021,"10 Marla 3 Bedrooms Used Furnish House for Sale at DHA Phase 2 IslamabadDETAIL:-Ground Floor:1 bedrooms with attached bathrooms,Tv LoungeDrawing roomOpen kitchen. First Floor:2 Bed Rooms with attached bathroomsTv Lounge, kitchen1 ServantOpen laundryBeautiful Terrace. FEARURES and FACILITIESHuge car park (for 2 Cars) Beautiful LawnTop: Monty and 1 Servant room with washroom. Material:Ittihad Steel according to drawing ??. American Wood workStep grill American wood. TM Marka BricksFouji Cement. Door level complete house. Water pipes kaldee Turkish. All washrooms plus kitchens Spanish Tiles. Electric fittings Clipsal German. GM UK electric cable. Earth plate installed. Sanitary fittings Sonex . Porta. 2 mins walk to commercial Area. 5 mins drive to world trade center (Giga Mall) Islamabad. . . Demand Price 3 crore 70 lacs. Direct one to one Deal with owner of This House. Contact for more details and visit houseAl Basit Estate Link and BuildersSector_J, DHA Phase 2 Islamabad",1743,AL Basit Estate Link and Builders,2499,Fazal Awan,PKR3.7 Crore|
16393,34414302,163,https://www.zameen.com/Property/islamabad_f_11_f_11__2_house_triple_storey_prime_location_for_sale-34414302-163-1.html,39,House,200000000,PKR20 Crore,F-11,31,Islamabad,31,Islamabad Capital,33.683532,72.99041,10,2 Kanal,29,For Sale,11,11/22/2021,F-11 What A Location 2 House Triple Storey Size 1000 Yrds16 Bedroom Master Size With Attach Bathroom 4 drawing Dining 4 Tv lounge 4 5 kitchen Plz contact us More details,1702,Musa Real Estate,1688,Adil,PKR20 Crore|
16394,34414619,17434,https://www.zameen.com/Property/dha_defence_phase_5_askari_tower_3_to_sale_you_can_find_spacious_flat_in_askari_tower_3-34414619-17434-1.html,41,Flat,19500000,PKR1.95 Crore,DHA Defence,31,Islamabad,31,Islamabad Capital,33.516859,73.216888,4,12 Marla,29,For Sale,3,11/22/2021,"Dha Phase 5 Askari Tower 3 Floor 8 With this Flat you will be getting a valuable asset. If you want to buy this property for setting up your very own real estate space, then please heed our words, and book it on the double. You can buy your 2700 Square Feet unit and enjoy a comfortable family life close to all kinds of facilities. Your search for property priced at Rs. 19,500,000 is now over! This Flat is situated at the heart of city in Askari Tower 3. There are reasonable options for future investment in Islamabad so don't miss this chance. Contact us now to know all you need to make the best property decisions!",1774,Al Basit Propeties,2537,Rizwan Riaz,PKR1.95 Crore|
16395,34414891,162,https://www.zameen.com/Property/islamabad_f_10_f_10_brand_new_1_kanal_architect_design_villa_situated_very_prime_location-34414891-162-1.html,39,House,130000000,PKR13 Crore,F-10,31,Islamabad,31,Islamabad Capital,33.691531,73.005431,6,1 Kanal,29,For Sale,6,11/22/2021,"Brand New Designer House. Sector F-10, Capital Territory Islamabad. Size: 500 Square Yards (1-Kanal). Category : Front Open. Facing : Margalla Hills Face. Features : Electricty, Gas & Water Supplies. Solid Constructions with Imported Fittings & Fixtures. Accomodation:06 Bedrooms with 07 Italian Bathrooms. 02 Beautiful Design Drawing Rooms. 02 Beautiful Dining Area. 02 Specious TV Lounges. 02 American Style Kitchen. 01 Servent Room. Car Porch upto 3 Cars. Near F-10 Markaz. Beautiful Location. Call us for More Details:Contact Us: 9 RealtyCell :  ",1750,9 Realty,2531,Rehan  Shabbir,PKR13 Crore|
16396,34414979,162,https://www.zameen.com/Property/islamabad_f_10_500_square_yards_house_for_sale_in-34414979-162-1.html,39,House,100000000,PKR10 Crore,F-10,31,Islamabad,31,Islamabad Capital,33.691531,73.005431,0,1 Kanal,29,For Sale,0,11/22/2021,"This is why veteran investors and classified buyers pick F-10 to buy property. Moving to Islamabad? We have a perfect option for you. Looking to buy a house or apartment? You have come to the right place as we have the best options for any location that you're looking in. Take a look at this 500 Square Yards property and imagine you have found the best one for you. The House is beautifully designed for a comfortable lifestyle. The market trends confirm that the quoted price of Rs 100,000,000 is quite reasonable. For your convenience, our contact information is mentioned, so give us a call right away.",1773,Boss Real Estates,2535,Malik Ejaz Sultan,PKR10 Crore|
16397,34414981,162,https://www.zameen.com/Property/islamabad_f_10_located_in_house_is_available_for_sale-34414981-162-1.html,39,House,175000000,PKR17.5 Crore,F-10,31,Islamabad,31,Islamabad Capital,33.691531,73.005431,0,2 Kanal,29,For Sale,0,11/22/2021,"Choose the right neighbourhood in Islamabad. If your budget allows, a price of PKR Rs 175,000,000 is a good investment to book your unit in this project. A solid property is the best investment. 1000 Square Yards sized units are hard to come by for sale, so make your decision today. The House is in demand for all kinds of right reasons, so don't miss this chance. F-10 is great from a lot of aspects. Not only is it surrounded by facilities but also considered secure. After you fill the web form, our representative will get in touch.",1773,Boss Real Estates,2535,Malik Ejaz Sultan,PKR17.5 Crore|
16398,34415015,162,https://www.zameen.com/Property/islamabad_f_10_500_square_yards_house_in_stunning_f_10_is_available_for_sale-34415015-162-1.html,39,House,100000000,PKR10 Crore,F-10,31,Islamabad,31,Islamabad Capital,33.691531,73.005431,0,1 Kanal,29,For Sale,0,11/22/2021,"Here is the perfect House you can find in Islamabad. This 500 Square Yards sized property will definitely suit your requirements. Are you looking for property in F-10? Your search is over! Spacious properties for sale can be hard to come by so make a move while they're available. House comes with different bedroom options, so book the one that best suits your needs. The House you are looking for is at a price of PKR Rs 100,000,000 so hurry up before you lose it. For more details about the property, our numbers and web form are given.",1773,Boss Real Estates,2535,Malik Ejaz Sultan,PKR10 Crore|
16399,34415018,162,https://www.zameen.com/Property/islamabad_f_10_sale_a_well_planned_house_in-34415018-162-1.html,39,House,175000000,PKR17.5 Crore,F-10,31,Islamabad,31,Islamabad Capital,33.691531,73.005431,0,2 Kanal,29,For Sale,0,11/22/2021,"A property valued at PKR Rs 175,000,000 is the best offer you can find, so take action before it is too late. Looking for a well-constructed home for your family? This can be the best option for you. Don't miss the opportunity of owning your home in Islamabad with options available at affordable prices. You cannot deny the importance of having a house in F-10 as it comes with many advantages. Hurry up before this 1000 Square Yards House meets a new party. The House comes with a well-fitted kitchen among other facilities. Don't hesitate to express your concerns, call us.",1773,Boss Real Estates,2535,Malik Ejaz Sultan,PKR17.5 Crore|
16400,34415060,166,https://www.zameen.com/Property/islamabad_f_8_f_8_brand_new_1_kanal_designer_luxurious_villa_available_for_sale-34415060-166-1.html,39,House,170000000,PKR17 Crore,F-8,31,Islamabad,31,Islamabad Capital,33.713131,73.038383,7,1 Kanal,29,For Sale,6,11/22/2021,"Designer Brand New Luxurious Villa. Sector F-8, Capital Territory Islamabad. Size: 500 Square Yards (1-Kanal). Specifications : Street Access to Main Double Road. Facing : Margalla Hills Face. Features : Near Park & Markaz. All Fittings & Fixtures are Imported. 100% Solid Construction. Accomodation:06 Bedrooms with 07 Attached Italian Bathrooms. 02 Beautiful Design Drawing. 02 Beautiful Dining Area. 02 Specious TV Lounges. 02 British Style Kitchen. 02 Servent Room. Car Porch upto 2 Cars. Wooden & Marble Flooring. Very Prime Location. Call us for More Details:Contact Us: 9 RealtyCell :  ",1750,9 Realty,2531,Rehan  Shabbir,PKR17 Crore|
